test #,RUL prediction
1,9.033546000000001
2,129.3761
3,98.11455
4,112.22586000000001
5,16.669691
6,125.188225
7,7.763432000000001
8,61.59114
9,10.066393
10,126.70103999999999
11,7.350653
12,91.94678
13,37.470715000000006
14,9.788896000000001
15,46.0055
16,92.96835
17,68.98846400000001
18,129.79605
19,21.198067
20,87.2872
21,100.466705
22,14.623854999999999
23,126.12312
24,119.754196
25,92.81451
26,124.83085
27,125.68493000000001
28,128.23582
29,70.45528
30,70.66951
31,97.43267
32,8.534568
33,80.621475
34,127.96025
35,94.24738
36,60.69583000000001
37,120.16471000000001
38,55.434371999999996
39,44.628372
40,34.360634000000005
41,33.640021999999995
42,31.956609999999998
43,11.346032000000001
44,8.109849
45,16.35215
46,118.55107
47,123.16469
48,29.304703000000003
49,113.36685
50,12.535728
51,129.69284
52,44.892272999999996
53,39.840195
54,127.72247
55,98.152084
56,105.73521399999998
57,126.27278000000001
58,20.928778
59,126.49838999999999
60,77.160034
61,115.03851
62,31.731246999999996
63,50.343582
64,14.490379
65,7.173652000000001
66,129.5507
67,83.77017
68,45.33145
69,106.446304
70,17.691244
71,129.3066
72,79.01708
73,57.428238
74,84.17705500000001
75,120.43945
76,40.371296
77,128.3358
78,55.37625500000001
79,89.19716
80,9.074258
81,126.83945
82,78.86737
83,112.199844
84,15.816747
85,43.590485
86,121.90315
87,39.698444
88,70.33981
89,126.42004399999999
90,15.077982
91,20.041159
92,80.57129
93,126.53776599999999
94,78.10408000000001
95,89.848404
96,53.879715000000004
97,19.568768
98,92.08198
99,4.3842525000000006
100,18.041079
101,126.55743000000001
102,35.235015999999995
103,9.679611
104,86.26281999999999
105,131.49956
106,117.3582
107,65.036224
108,121.25468400000001
109,27.847815999999998
110,94.95054
111,17.810648
112,95.05141400000001
113,128.10136
114,87.129265
115,78.57651
116,6.593717999999999
117,125.90867
118,94.407684
119,115.85245
120,16.519695000000002
121,124.424644
122,124.69425
123,121.14828500000002
124,9.44458
125,122.32651000000001
126,82.0457
127,58.065926
128,87.23566
129,74.57185
130,104.869896
131,83.66507
132,53.5704
133,38.935425
134,4.0647473
135,118.07253999999999
136,111.31642
137,79.951584
138,12.677254
139,92.514465
140,48.611397
141,99.82944
142,53.570305000000005
143,80.44635
144,32.862576000000004
145,55.621894999999995
146,13.694981
147,127.84348
148,12.469385
149,127.86200000000001
150,22.558235
151,107.10436000000001
152,111.06773999999999
153,67.9505
154,128.34479
155,111.06023400000001
156,124.576126
157,77.18212
158,29.992783000000003
159,9.2380905
160,46.63263
161,16.503601
162,57.050095
163,86.92220999999999
164,6.7988539999999995
165,126.207306
166,100.11139
167,100.17899
168,105.67741399999998
169,116.53747
170,98.142075
171,66.95317
172,98.63564000000001
173,22.633361999999998
174,120.29993
175,120.80233999999999
176,22.771910000000002
177,5.779271
178,126.8784
179,56.34349399999999
180,79.22578
181,77.351135
182,14.519515
183,53.605056999999995
184,128.18528999999998
185,10.069496000000001
186,17.839766
187,85.53325
188,128.20934
189,48.224990000000005
190,29.38482
191,85.977325
192,23.81869
193,34.423836
194,124.39432
195,55.470703
196,107.59506
197,112.23688999999999
198,44.143209999999996
199,88.76436
200,126.353195
201,123.87125
202,88.20925
203,129.06792
204,128.43472
205,121.79916399999999
206,65.01942
207,95.13704
208,4.984670599999999
209,38.25659
210,8.912248
211,11.436415
212,64.46992
213,49.236633000000005
214,94.219505
215,123.35575
216,121.792404
217,92.39941999999999
218,128.8692
219,83.64086999999999
220,126.99932
221,126.68846
222,71.93032
223,128.27716
224,128.84514
225,15.188919
226,98.68070999999999
227,5.7828665
228,124.49405
229,83.72485
230,83.31854
231,9.419717
232,78.07760999999999
233,130.86383
234,100.97357
235,125.96628999999999
236,7.750938400000001
237,46.750446000000004
238,125.712204
239,111.71136000000001
240,121.307
241,129.34738000000002
242,15.431398000000002
243,86.0952
244,125.94638
245,9.182509
246,113.73305
247,127.73235
248,59.235176
249,119.22876000000001
250,7.600075
251,126.28728000000001
252,10.105296000000001
253,48.96111
254,49.5375
255,87.22775
256,129.42946
257,66.35387
258,97.91064
259,84.978775
